code,country,genero,corru,urban,scoremilitar,Growth,demo,Unaffiliated,gini,IDH,civil
AGO,Angola,0.537,29,66.825,223.181325646921,0.7,3.35,0.051,0.427155149878257,0.581,4
ALB,Albania,0.144,35,62.112,143.023457536197,8.5,5.67,0.014,0.337362987161354,0.785,8
ARG,Argentina,0.287,38,92.111,107.111933688411,10.2,6.84,0.122,0.297099847661435,0.825,7
ARM,Armenia,0.216,49,63.313,377.235039218008,5.7,4.02,0.013,0.325479483558384,0.755,6
AZE,Azerbaijan,0.294,30,56.397,389.170844838465,5.6,3.06,0.001,0.265549077050305,0.757,3
BDI,Burundi,0.505,19,13.708,190.584266768492,2.4,3.41,0.001,0.386248187135587,0.417,2
BEN,Benin,0.602,42,48.415,100.635224245306,6.6,5.87,0.05,0.47755914122309,0.515,7
BFA,Burkina Faso,0.621,42,30.607,170.954640389024,6.9,4.15,0.004,0.353012275454674,0.423,4
BGD,Bangladesh,0.53,26,38.177,135.62760269996,5,5.86,0.001,0.323852725196153,0.608,3
BGR,Bulgaria,0.21,42,75.686,194.19491724489,4.2,6.83,0.042,0.405910637107409,0.813,7
BLR,Belarus,0.104,41,79.483,269.223301805911,2.3,3.04,0.286,0.253066161718891,0.808,2
BOL,Bolivia,0.418,30,70.123,174.088469930164,6.1,5.79,0.041,0.452506611205285,0.693,6
BRA,Brazil,0.39,38,87.073,129.630188793101,4.6,7.12,0.079,0.533428448323977,0.759,5
BWA,Botswana,0.468,55,70.877,284.901908689674,12.5,7.98,0.206,0.533250267327655,0.717,8
CAF,Central African Republic,0.672,24,42.198,162.76450734643,1,1.49,0.01,0.562366081794087,0.367,3
CHL,Chile,0.187,67,87.727,195.34879751212,11.7,7.8,0.086,0.443713276726329,0.843,8
CHN,China,0.192,45,61.428,149.892632370275,8.1,3,0.522,0.384805186356307,0.752,2
CMR,Cameroon,0.565,27,57.56,104.260939306602,3.5,3.41,0.053,0.466408737571433,0.556,3
COG,Congo,0.564,21,67.829,288.94491687057,-0.2,2.89,0.09,0.489386705359357,0.606,2
COL,Colombia,0.424,39,81.425,196.232534755343,10.6,6.55,0.066,0.505706771005388,0.747,5
CRI,Costa Rica,0.256,58,80.771,12.3102315897645,7.6,8.03,0.079,0.487060655746617,0.794,9
DOM,Dominican Republic,0.429,30,82.54,98.4220526447245,12.3,6.74,0.109,0.457239171100963,0.736,6
DZA,Algeria,0.499,33,73.733,334.63916395033,4,3.83,0.018,0.276157309162369,0.754,5
EGY,Egypt,0.443,33,42.783,225.307945484353,3.3,3.27,0.001,0.318233581302805,0.696,2
EST,Estonia,0.1,74,69.229,247.716353438861,8.3,7.61,0.596,0.311968259270128,0.871,10
ETH,Ethiopia,0.52,39,21.695,110.352833223951,6.3,3.83,0.001,0.349931232312342,0.463,2
GAB,Gabon,0.541,31,90.092,213.333832849885,0.9,3.76,0.056,0.421849863672692,0.702,4
GEO,Georgia,0.28,55,59.453,218.459702756305,10.4,5.95,0.007,0.366396488539209,0.78,7
GHA,Ghana,0.529,43,57.349,80.6796112420467,4.2,6.33,0.042,0.435208789847024,0.592,7
GIN,Guinea,0.621,25,36.875,155.863683029041,4.2,2.84,0.018,0.33729704648826,0.459,4
GMB,Gambia,0.611,37,62.582,107.327406167079,5.6,3.31,0.001,0.359188309756513,0.46,6
GTM,Guatemala,0.481,25,51.836,93.1256270300981,8,5.81,0.041,0.482785894912133,0.65,4
HND,Honduras,0.431,23,58.359,143.229732668003,12.5,5.84,0.105,0.498118601604645,0.617,4
HRV,Croatia,0.093,47,57.553,219.872923207157,10.4,6.93,0.051,0.308997256252594,0.831,8
HTI,Haiti,0.635,20,57.088,3.14744970984809,-1.8,3.94,0.106,0.411037737316942,0.498,3
HUN,Hungary,0.221,43,71.942,176.194735661695,7.1,6.96,0.186,0.303276185489013,0.838,6
IDN,Indonesia,0.444,38,56.641,119.690595325806,3.7,6.82,0.001,0.393002780658841,0.694,6
IND,India,0.49,40,34.926,190.74006530463,8.9,7.69,0.001,0.347732335554877,0.64,5
IRN,Iran,0.459,25,75.874,226.530388840284,4,1.98,0.001,0.399651966719253,0.798,2
IRQ,Iraq,0.558,23,70.893,302.85886714453,5.9,4.1,0.001,0.295418569566027,0.685,3
JAM,Jamaica,0.335,44,56.311,133.801220319142,4.4,7.39,0.172,0.454574743662285,0.732,7
JOR,Jordan,0.471,49,91.418,344.379265335302,2,3.76,0.001,0.336557303109807,0.735,5
KAZ,Kazakhstan,0.161,37,57.671,202.402215697043,4,3.06,0.042,0.272253251234916,0.8,4
KEN,Kenya,0.506,30,27.995,111.878007169302,7.2,5.13,0.025,0.407757725336116,0.59,6
LBR,Liberia,0.648,29,52.089,112.704628045356,4.2,4.95,0.014,0.352654611897347,0.435,6
LKA,Sri Lanka,0.383,37,18.713,224.002748766756,3.6,5.69,0.001,0.393457733570216,0.77,6
LSO,Lesotho,0.557,38,29.028,96.9880701199289,2.1,6.66,0.031,0.515749235542191,0.52,6
LTU,Lithuania,0.105,61,68.046,244.910569680082,4.9,7.54,0.1,0.383912060360641,0.858,9
LVA,Latvia,0.151,59,68.315,187.284008429715,4.7,7.05,0.438,0.343296299026705,0.847,9
MAR,Morocco,0.425,39,63.532,297.937299651985,7.2,4.07,0.001,0.395485087011562,0.667,4
MDA,Moldova,0.205,36,42.849,139.897801400448,13.9,6.32,0.014,0.263453867878638,0.7,6
MDG,Madagascar,0.556,26,38.534,66.7645230837036,3.5,4.32,0.069,0.426481822683453,0.519,5
MEX,Mexico,0.309,31,80.731,78.3830949021323,4.8,6.91,0.047,0.476777127549216,0.774,4
MLI,Mali,0.613,29,43.909,214.250682022921,3.1,5.9,0.027,0.330379557808472,0.427,4
MMR,Myanmar,0.498,28,31.141,237.582758226243,-17.9,2.76,0.005,0.380685092047418,0.578,2
MNE,Montenegro,0.119,46,67.488,258.389332407056,12.4,5.94,0.032,0.384879461171527,0.814,8
MNG,Mongolia,0.313,35,68.657,236.864167754796,1.4,6.51,0.359,0.323457328262624,0.741,7
MOZ,Mozambique,0.537,26,37.074,122.209669834469,2.2,4.77,0.179,0.539966816227338,0.437,3
MRT,Mauritania,0.632,28,55.327,236.397700618889,3,4.17,0.001,0.326193498822701,0.52,5
MUS,Mauritius,0.347,54,40.76,52.692905941448,3.9,8.17,0.006,0.384653985258781,0.79,8
MWI,Malawi,0.554,35,17.427,116.821373430584,2.2,6,0.025,0.446943078174789,0.477,6
MYS,Malaysia,0.228,48,77.16,158.427776002187,3.1,6.49,0.007,0.410663983753125,0.802,5
NAM,Namibia,0.445,49,52.033,243.018424641052,0.9,6.24,0.019,0.590666143678466,0.647,7
NER,Niger,0.611,31,16.626,162.37553741285,1.3,4.08,0.007,0.342765760378582,0.354,5
NGA,Nigeria,0.68,24,51.958,88.7581963203462,3.6,3.77,0.004,0.358797786610345,0.532,4
NIC,Nicaragua,0.424,20,59.012,135.755285672994,10.3,5.46,0.125,0.461562941857304,0.658,2
NPL,Nepal,0.452,33,20.576,136.049156334413,2.7,4.77,0.003,0.328405861768876,0.574,5
PAK,Pakistan,0.534,28,37.165,270.05037728735,5.6,4.64,0.001,0.312912658225598,0.562,3
PAN,Panama,0.392,36,68.414,38.7966581363342,15.3,7.08,0.048,0.5040773378207,0.789,7
PER,Peru,0.38,36,78.297,177.305624760814,13.3,6.54,0.03,0.436392562075981,0.75,6
PHL,Philippines,0.419,33,47.408,107.689521824994,5.6,6.41,0.001,0.403514992405096,0.699,4
PNG,Papua New Guinea,0.725,31,13.345,67.3965376863302,1.7,6.36,0.001,0.418507882935714,0.544,6
POL,Poland,0.109,56,60.043,219.178987280746,5.7,7.12,0.056,0.307963476140632,0.865,8
PRY,Paraguay,0.445,30,62.183,119.522192563707,4.2,6.26,0.011,0.478997177450321,0.702,6
ROU,Romania,0.282,45,54.194,241.324191770983,5.9,6.54,0.001,0.283457048275631,0.811,8
RUS,Russia,0.203,29,74.754,353.601712333934,4.7,3.59,0.162,0.368484993358065,0.816,4
RWA,Rwanda,0.388,53,17.432,165.025577936649,10.2,3.38,0.036,0.437100477571073,0.524,3
SDN,Sudan,0.553,20,35.253,178.368135920933,0.5,2.54,0.01,0.342431971075895,0.502,3
SEN,Senegal,0.53,43,48.122,165.175237904629,6.1,6.15,0.001,0.40285225094775,0.505,6
SLE,Sierra Leone,0.633,34,42.923,82.7220606477766,3.2,4.64,0.001,0.340302393161764,0.419,5
SLV,El Salvador,0.376,34,73.444,152.877873257829,10.3,6.53,0.11,0.39978580169208,0.674,5
